"asset_id","region","sub_region","installation_no","offical_eng_name","offical_chi_name","address_eng","address_chi","kwh_ml","running_pumps","total_pumps","mh","dm_update_time","dm_load_time"
116,NTE,NTE(D3),PS058,Long Keng Lowland Raw Water Pumping Station,浪徑低地原水抽水站,"Long Keng Village, Sai Kung",西貢浪徑村,,0.00000,2.00000,202507,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,5.00000,6.00000,202311,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
52,,,,,,,,,0.00000,4.00000,201008,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
125,,,,,,,,,,,200506,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
69,NTE,NTE(D2),PS106,Hong Lok Yuen Fresh Water Booster Pumping Station,康樂園食水增壓抽水站,"Hong Lok Yuen, Tai Po",大埔康樂園,,0.00000,3.00000,202510,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
119,NTE,NTE(D3),PS059,Pak Tam Chung Lowland Raw Water Pumping Station,北潭涌低地原水抽水站,"Wong Shek Po Tsak Yue Wu Village, Sai Kung",西貢黃石鯽魚湖村,,,,200001,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,,,,200210,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
36,,,,,,,,,,,199908,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
119,NTE,NTE(D3),PS059,Pak Tam Chung Lowland Raw Water Pumping Station,北潭涌低地原水抽水站,"Wong Shek Po Tsak Yue Wu Village, Sai Kung",西貢黃石鯽魚湖村,,0.00000,4.00000,202011,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
28,HKI,HKI(D1),PS114,Sai Wan Ho Salt Water Pumping Station,西灣河海水抽水站,"Lei King Road, Sai Wan Ho, Shau Kei Wan",筲箕灣西灣河利景道,,,,199811,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
43,HKI,HKI(D1),PS002,Middle Gap Fresh Water Pumping Station,中峽食水抽水站,"Mount Nicholson Road, Mount Nicholson",聶歌信山聶歌信山道,,,,200208,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
78,NTE,NTE(D1),PS019,Tai Po Tau Raw Water Pumping Station,大埔頭原水抽水站,"2800 Tai Po Road, Tai Wo Section, Tai Po",大埔大埔道太和段2800號,,,,200102,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
52,,,,,,,,,0.00000,4.00000,201608,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
106,K,K(D4),PS098,Cha Kwo Ling Salt Water Pumping Station,茶果嶺海水抽水站,"Cha Kwo Ling Road, Cha Kwo Ling",茶果嶺茶果嶺道,,,,200511,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
155,K,K(D2),PS034,Beacon Hill Fresh Water Pumping Station,筆架山食水抽水站,"Beacon Hill Road, Kowloon Tong",九龍塘筆架山道,,,,200703,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
36,,,,,,,,,,,199610,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
67,NTE,NTE(D2),PS130,Tai Po Salt Water Pumping Station,大埔海水抽水站,"17 Dai Kwai Street, Tai Po",大埔大貴街17號,,,,200503,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,,,,200211,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,,,199602,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
115,NTE,NTE(D3),PS057,Kei Ling Ha Lowland Raw Water Pumping Station,企嶺下低地原水抽水站,"near Tai Wan Tsuen, Sai Kung",西貢近大環村,,0.00000,4.00000,201603,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
1,HKI,HKI(D4),PS021,Cheung Chau Fresh Water Pumping Station,長洲食水抽水站,"15 Cheung Kwai Road, Cheung Chau",長洲 長貴路15號,,,,200706,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
160,NTW,NTW(D4),PS073,Tai Wo Tsuen Salt Water Pumping Station,大窩村海水抽水站,"Wah Yiu Road, Kwai Chung",葵涌華瑤路,,,,200604,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
119,NTE,NTE(D3),PS059,Pak Tam Chung Lowland Raw Water Pumping Station,北潭涌低地原水抽水站,"Wong Shek Po Tsak Yue Wu Village, Sai Kung",西貢黃石鯽魚湖村,,0.00000,4.00000,202404,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
125,,,,,,,,,,,200004,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
5,HKI,HKI(D4),PS016,Shek Pik Raw Water Pumping Station,石壁原水抽水站,"Shek Pik Reservoir Road, Lantau Island",大嶼山石壁水塘道,,,,200302,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
116,NTE,NTE(D3),PS058,Long Keng Lowland Raw Water Pumping Station,浪徑低地原水抽水站,"Long Keng Village, Sai Kung",西貢浪徑村,,,,199601,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
5,HKI,HKI(D4),PS016,Shek Pik Raw Water Pumping Station,石壁原水抽水站,"Shek Pik Reservoir Road, Lantau Island",大嶼山石壁水塘道,,,,199803,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
13,HKI,HKI(D1),PS006,Bowen Road Fresh Water Pumping Station,寶雲道食水抽水站,"2A Bowen Drive, Mid-levels",半山區寶雲徑2號A,,,,200708,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
160,NTW,NTW(D4),PS073,Tai Wo Tsuen Salt Water Pumping Station,大窩村海水抽水站,"Wah Yiu Road, Kwai Chung",葵涌華瑤路,,,,200311,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
156,,,,,,,,,,,200608,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
50,HKI,HKI(D2),PS030,Severn Road Fresh Water Pumping Station,施勳道食水抽水站,"Severn Road, Mount Gough, The Peak",山頂歌賦山施勳道,,,,200712,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
130,NTE,NTE(D3),PS129,Sai O Raw Water Pumping Station,西澳原水抽水站,"Sai Sha Road, Sai O, Sai Kung",西貢西澳西沙路,,0.00000,8.00000,201004,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,0.00000,6.00000,201401,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
116,NTE,NTE(D3),PS058,Long Keng Lowland Raw Water Pumping Station,浪徑低地原水抽水站,"Long Keng Village, Sai Kung",西貢浪徑村,,0.00000,2.00000,201010,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
1,HKI,HKI(D4),PS021,Cheung Chau Fresh Water Pumping Station,長洲食水抽水站,"15 Cheung Kwai Road, Cheung Chau",長洲 長貴路15號,,,,200107,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,6.00000,6.00000,202310,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
48,HKI,HKI(D3),PS125,Repulse Bay Fresh Water Pumping Station,淺水灣食水抽水站,"Belleview Drive, Repulse Bay",淺水灣麗景道,,,,200012,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
119,NTE,NTE(D3),PS059,Pak Tam Chung Lowland Raw Water Pumping Station,北潭涌低地原水抽水站,"Wong Shek Po Tsak Yue Wu Village, Sai Kung",西貢黃石鯽魚湖村,,0.00000,4.00000,201607,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
86,NTW,NTW(D1),PS121,Sham Tseng Raw Water Pumping Station,深井原水抽水站,"Sham Tseng Tsuen, Sham Tseng, Tsuen Wan",荃灣深井深井新村,,0.00000,5.00000,201901,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
126,NTE,NTE(D3),PS062,Wu Lei Tau Lowland Raw Water Pumping Station,狐狸頭低地原水抽水站,"Tai Chung Hau Village, Sai Kung",西貢大涌口村,,0.00000,2.00000,201004,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
78,NTE,NTE(D1),PS019,Tai Po Tau Raw Water Pumping Station,大埔頭原水抽水站,"2800 Tai Po Road, Tai Wo Section, Tai Po",大埔大埔道太和段2800號,,,,199909,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
18,HKI,HKI(D1),PS007,Eastern Fresh Water Pumping Station,東區食水抽水站,"37 Stubbs Road, Wan Chai",灣仔司徒拔道37號,,,,200007,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
16,HKI,HKI(D1),PS090,Chai Wan North No.2 Fresh Water Pumping Station,柴灣北二號食水抽水站,"Chai Wan Road opp. Chai Wan Fire Station, Chai Wan",柴灣柴灣道柴灣消防局對面,,,,200010,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
5,HKI,HKI(D4),PS016,Shek Pik Raw Water Pumping Station,石壁原水抽水站,"Shek Pik Reservoir Road, Lantau Island",大嶼山石壁水塘道,,,,200009,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
69,NTE,NTE(D2),PS106,Hong Lok Yuen Fresh Water Booster Pumping Station,康樂園食水增壓抽水站,"Hong Lok Yuen, Tai Po",大埔康樂園,,0.00000,3.00000,201202,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
59,HKI,HKI(D2),PS153,Sheung Wan Salt Water Pumping Station,上環海水抽水站,"1 Chung Kong Road, Sheung Wan",上環中港道1號,,,,200502,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
119,NTE,NTE(D3),PS059,Pak Tam Chung Lowland Raw Water Pumping Station,北潭涌低地原水抽水站,"Wong Shek Po Tsak Yue Wu Village, Sai Kung",西貢黃石鯽魚湖村,,,,200806,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
28,HKI,HKI(D1),PS114,Sai Wan Ho Salt Water Pumping Station,西灣河海水抽水站,"Lei King Road, Sai Wan Ho, Shau Kei Wan",筲箕灣西灣河利景道,,,,200703,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,,,,199802,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
43,HKI,HKI(D1),PS002,Middle Gap Fresh Water Pumping Station,中峽食水抽水站,"Mount Nicholson Road, Mount Nicholson",聶歌信山聶歌信山道,,,,199601,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
14,HKI,HKI(D3),PS036,Brick Hill Salt Water Pumping Station,南朗山海水抽水站,"Shum Wan Road, Aberdeen",香港仔深灣道,,0.00000,3.00000,201510,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
32,HKI,HKI(D1),PS128,So Kon Po No.2 Fresh Water Pumping Station,掃桿埔二號食水抽水站,"Behind Hong Kong Stadium, So Kon Po",掃桿埔香港大球場後面,,,,200611,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,,,,200404,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
163,K,K(D2),PS113,Piper's Hill Ultra High Level Fresh Water and Salt Water Pumping Station,琵琶山超高地食水及海水抽水站,"Caldecott Road, Cheung Sha Wan",長沙灣赫德傑道,,,,200805,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
78,NTE,NTE(D1),PS019,Tai Po Tau Raw Water Pumping Station,大埔頭原水抽水站,"2800 Tai Po Road, Tai Wo Section, Tai Po",大埔大埔道太和段2800號,,,,200201,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,0.00000,6.00000,201001,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
160,NTW,NTW(D4),PS073,Tai Wo Tsuen Salt Water Pumping Station,大窩村海水抽水站,"Wah Yiu Road, Kwai Chung",葵涌華瑤路,,,,199802,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
67,NTE,NTE(D2),PS130,Tai Po Salt Water Pumping Station,大埔海水抽水站,"17 Dai Kwai Street, Tai Po",大埔大貴街17號,,,,200107,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
126,NTE,NTE(D3),PS062,Wu Lei Tau Lowland Raw Water Pumping Station,狐狸頭低地原水抽水站,"Tai Chung Hau Village, Sai Kung",西貢大涌口村,,0.00000,2.00000,201612,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
4,HKI,HKI(D4),PS134,Pui O No.2 Raw Water Pumping Station,貝澳二號原水抽水站,"2A Pui O Lo Wai Tsuen, Lantau Island",大嶼山貝澳老圍村2號A,,,,200608,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
52,,,,,,,,,,,199907,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
116,NTE,NTE(D3),PS058,Long Keng Lowland Raw Water Pumping Station,浪徑低地原水抽水站,"Long Keng Village, Sai Kung",西貢浪徑村,,0.00000,2.00000,202508,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,,,200308,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
155,K,K(D2),PS034,Beacon Hill Fresh Water Pumping Station,筆架山食水抽水站,"Beacon Hill Road, Kowloon Tong",九龍塘筆架山道,,,,200709,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,,,200508,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
16,HKI,HKI(D1),PS090,Chai Wan North No.2 Fresh Water Pumping Station,柴灣北二號食水抽水站,"Chai Wan Road opp. Chai Wan Fire Station, Chai Wan",柴灣柴灣道柴灣消防局對面,,,,200207,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
4,HKI,HKI(D4),PS134,Pui O No.2 Raw Water Pumping Station,貝澳二號原水抽水站,"2A Pui O Lo Wai Tsuen, Lantau Island",大嶼山貝澳老圍村2號A,,,,200502,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
14,HKI,HKI(D3),PS036,Brick Hill Salt Water Pumping Station,南朗山海水抽水站,"Shum Wan Road, Aberdeen",香港仔深灣道,,,,200009,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
1,HKI,HKI(D4),PS021,Cheung Chau Fresh Water Pumping Station,長洲食水抽水站,"15 Cheung Kwai Road, Cheung Chau",長洲 長貴路15號,,,,199607,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
116,NTE,NTE(D3),PS058,Long Keng Lowland Raw Water Pumping Station,浪徑低地原水抽水站,"Long Keng Village, Sai Kung",西貢浪徑村,,0.00000,2.00000,201904,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,,,200601,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,,,199603,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
53,HKI,HKI(D1),PS052,Tong Shui Road Fresh Water Pumping Station,糖水道食水抽水站,"Tong Shui Road, North Point",北角糖水道,,,,199602,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
115,NTE,NTE(D3),PS057,Kei Ling Ha Lowland Raw Water Pumping Station,企嶺下低地原水抽水站,"near Tai Wan Tsuen, Sai Kung",西貢近大環村,,0.00000,4.00000,200907,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
62,,,,,,,,,,,200902,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
14,HKI,HKI(D3),PS036,Brick Hill Salt Water Pumping Station,南朗山海水抽水站,"Shum Wan Road, Aberdeen",香港仔深灣道,,,,200502,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,,,199901,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
86,NTW,NTW(D1),PS121,Sham Tseng Raw Water Pumping Station,深井原水抽水站,"Sham Tseng Tsuen, Sham Tseng, Tsuen Wan",荃灣深井深井新村,,0.00000,5.00000,201702,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
5,HKI,HKI(D4),PS016,Shek Pik Raw Water Pumping Station,石壁原水抽水站,"Shek Pik Reservoir Road, Lantau Island",大嶼山石壁水塘道,,,,200408,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
119,NTE,NTE(D3),PS059,Pak Tam Chung Lowland Raw Water Pumping Station,北潭涌低地原水抽水站,"Wong Shek Po Tsak Yue Wu Village, Sai Kung",西貢黃石鯽魚湖村,,,,200601,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
130,NTE,NTE(D3),PS129,Sai O Raw Water Pumping Station,西澳原水抽水站,"Sai Sha Road, Sai O, Sai Kung",西貢西澳西沙路,,0.00000,8.00000,201111,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
146,NTW,NTW(D4),PS064,Lai Chi Kok Salt Water Pumping Station,荔枝角海水抽水站,"Lai King Hill Road, Lai Chi Kok",荔枝角荔景山道,,,,200006,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
140,K,K(D2),PS035,Beacon Hill Salt Water Pumping Station,筆架山海水抽水站,"Tai Wo Ping Road, Sham Shui Po",深水埗大窩坪道,,,,199912,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
52,,,,,,,,,0.00000,4.00000,201604,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
31,HKI,HKI(D1),PS127,Siu Sai Wan Salt Water Pumping Station,小西灣海水抽水站,"Siu Sai Wan Road, Chai Wan",柴灣小西灣道,,,,200601,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
140,K,K(D2),PS035,Beacon Hill Salt Water Pumping Station,筆架山海水抽水站,"Tai Wo Ping Road, Sham Shui Po",深水埗大窩坪道,,,,199703,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
86,NTW,NTW(D1),PS121,Sham Tseng Raw Water Pumping Station,深井原水抽水站,"Sham Tseng Tsuen, Sham Tseng, Tsuen Wan",荃灣深井深井新村,,,,200402,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
69,NTE,NTE(D2),PS106,Hong Lok Yuen Fresh Water Booster Pumping Station,康樂園食水增壓抽水站,"Hong Lok Yuen, Tai Po",大埔康樂園,,0.00000,3.00000,201806,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
130,NTE,NTE(D3),PS129,Sai O Raw Water Pumping Station,西澳原水抽水站,"Sai Sha Road, Sai O, Sai Kung",西貢西澳西沙路,,0.00000,8.00000,202506,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
116,NTE,NTE(D3),PS058,Long Keng Lowland Raw Water Pumping Station,浪徑低地原水抽水站,"Long Keng Village, Sai Kung",西貢浪徑村,,,,200204,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
116,NTE,NTE(D3),PS058,Long Keng Lowland Raw Water Pumping Station,浪徑低地原水抽水站,"Long Keng Village, Sai Kung",西貢浪徑村,,0.00000,2.00000,201606,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
116,NTE,NTE(D3),PS058,Long Keng Lowland Raw Water Pumping Station,浪徑低地原水抽水站,"Long Keng Village, Sai Kung",西貢浪徑村,,0.00000,2.00000,202409,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
126,NTE,NTE(D3),PS062,Wu Lei Tau Lowland Raw Water Pumping Station,狐狸頭低地原水抽水站,"Tai Chung Hau Village, Sai Kung",西貢大涌口村,,,,200112,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
52,,,,,,,,,,,199703,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
69,NTE,NTE(D2),PS106,Hong Lok Yuen Fresh Water Booster Pumping Station,康樂園食水增壓抽水站,"Hong Lok Yuen, Tai Po",大埔康樂園,,0.00000,3.00000,201307,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
116,NTE,NTE(D3),PS058,Long Keng Lowland Raw Water Pumping Station,浪徑低地原水抽水站,"Long Keng Village, Sai Kung",西貢浪徑村,,,,200010,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
48,HKI,HKI(D3),PS125,Repulse Bay Fresh Water Pumping Station,淺水灣食水抽水站,"Belleview Drive, Repulse Bay",淺水灣麗景道,,,,200510,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
135,NTE,NTE(D3),PS051,High Island Raw Water Pumping Station,萬宜原水抽水站,"High Island Reservoir, Pak Tam Chung, Sai Kung",西貢北潭涌萬宜水庫,,5.00000,6.00000,202104,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
54,HKI,HKI(D3),PS080,Wong Chuk Hang Fresh Water Pumping Station,黃竹坑食水抽水站,"Nam Fung Road, Aberdeen",香港仔南風道,,,,200406,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
115,NTE,NTE(D3),PS057,Kei Ling Ha Lowland Raw Water Pumping Station,企嶺下低地原水抽水站,"near Tai Wan Tsuen, Sai Kung",西貢近大環村,,,,200511,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
50,HKI,HKI(D2),PS030,Severn Road Fresh Water Pumping Station,施勳道食水抽水站,"Severn Road, Mount Gough, The Peak",山頂歌賦山施勳道,,,,200812,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
130,NTE,NTE(D3),PS129,Sai O Raw Water Pumping Station,西澳原水抽水站,"Sai Sha Road, Sai O, Sai Kung",西貢西澳西沙路,,0.00000,8.00000,201406,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
18,HKI,HKI(D1),PS007,Eastern Fresh Water Pumping Station,東區食水抽水站,"37 Stubbs Road, Wan Chai",灣仔司徒拔道37號,,,,199902,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
32,HKI,HKI(D1),PS128,So Kon Po No.2 Fresh Water Pumping Station,掃桿埔二號食水抽水站,"Behind Hong Kong Stadium, So Kon Po",掃桿埔香港大球場後面,,,,199805,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
119,NTE,NTE(D3),PS059,Pak Tam Chung Lowland Raw Water Pumping Station,北潭涌低地原水抽水站,"Wong Shek Po Tsak Yue Wu Village, Sai Kung",西貢黃石鯽魚湖村,,,,200003,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
195,,,,,,,,,,,202606,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
5,HKI,HKI(D4),PS016,Shek Pik Raw Water Pumping Station,石壁原水抽水站,"Shek Pik Reservoir Road, Lantau Island",大嶼山石壁水塘道,,,,200512,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
32,HKI,HKI(D1),PS128,So Kon Po No.2 Fresh Water Pumping Station,掃桿埔二號食水抽水站,"Behind Hong Kong Stadium, So Kon Po",掃桿埔香港大球場後面,,,,199910,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
140,K,K(D2),PS035,Beacon Hill Salt Water Pumping Station,筆架山海水抽水站,"Tai Wo Ping Road, Sham Shui Po",深水埗大窩坪道,,,,200802,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
126,NTE,NTE(D3),PS062,Wu Lei Tau Lowland Raw Water Pumping Station,狐狸頭低地原水抽水站,"Tai Chung Hau Village, Sai Kung",西貢大涌口村,,,,200104,2026-08-21 11:45:24.567,2026-08-21 11:37:29.383
